"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"1",9,24.6190476190476,8.57142857142857,4.35,6.66666666666667,4.26923076923077,20.9148936170213,80.1904761904762,119.705882352941,13.7352941176471,45.8846153846154,15.4615384615385,8.78571428571429,28.7241379310345,75.375,9.72727272727273,2.66666666666667,66.7142857142857,18.05,66.5,14.2857142857143,16.3,15.5882352941176,7.32,1.23809523809524,8.23076923076923,42.4285714285714,36.5238095238095,3.80952380952381,33.9047619047619,7.19230769230769,25.65,17.6,7.58064516129032,91.8076923076923,85,46.9545454545455,6.09090909090909,7.125,3.65384615384615,6.53846153846154,12.96,33.1111111111111,5.54545454545454,6.85,14.0769230769231,2.22727272727273,1.75,10.9130434782609,6.71428571428571,14.1851851851852,42.1111111111111,24.4074074074074,14.3333333333333,20.8484848484848,56.05,47.2916666666667,40.75,25.0416666666667,66.9666666666667,16.375,55.76,47.05,46.1538461538462,211.423076923077,301.5,218.423076923077,232.346153846154,241.192307692308,138.571428571429,232.92,179.32,185.48275862069,98.5172413793103,173.862068965517,72.5862068965517,122,12.5833333333333,5,9.33333333333334,3.11111111111111,22.5172413793103,1.52173913043478,25.25,3.04166666666667,1,15.3703703703704,1,35.3225806451613,2,4,21.6538461538462,11,76.8636363636364,29.2,77.6,53.5357142857143,13.5925925925926,1
"2",9,24.3809523809524,7.95238095238095,4.2,6.88888888888889,4.46153846153846,22.0212765957447,76.3809523809524,113.411764705882,14.8823529411765,44.7692307692308,14.9230769230769,8.57142857142857,28.448275862069,72.75,9.45454545454546,2.53333333333333,63.4285714285714,17.1,63,13.5714285714286,16.6,16.1764705882353,7.4,1.47619047619048,10.0384615384615,41.8571428571429,37.0476190476191,5.61904761904762,33.8095238095238,8.07692307692308,24.3,19,8.67741935483871,88.6153846153846,84,45.9090909090909,6.18181818181818,6.75,3.46153846153846,6.61538461538461,13.24,31.2222222222222,6.45454545454545,8.8,13.3076923076923,2.27272727272727,2,12.5652173913043,8.14285714285714,14.7037037037037,43.2222222222222,25.1481481481481,15.6666666666667,20.3333333333333,53.1,45.5833333333333,40.5,24.0833333333333,64.9333333333333,16.75,53.52,47.1,48.3076923076923,204.846153846154,291,214.846153846154,226.692307692308,233.384615384615,138.142857142857,224.84,174.64,178.965517241379,95.0344827586207,167.724137931034,72.1724137931034,50,13,5,8,1,23.3448275862069,1,25.125,3,38.5,14.1851851851852,45,35,2,113,21,54,80,29.4666666666667,79.3,54,14,20
"3",9,24.1428571428571,7.33333333333333,4.05,7.11111111111111,4.65384615384615,23.1276595744681,72.5714285714286,107.117647058824,16.0294117647059,43.6538461538462,14.3846153846154,8.35714285714286,28.1724137931034,70.125,9.18181818181818,2.4,60.1428571428571,16.15,59.5,12.8571428571429,16.9,16.7647058823529,7.48,1.71428571428571,11.8461538461538,41.2857142857143,37.5714285714286,7.42857142857143,33.7142857142857,8.96153846153846,22.95,20.4,9.7741935483871,85.4230769230769,83,44.8636363636364,6.27272727272727,6.375,3.26923076923077,6.69230769230769,13.52,29.3333333333333,7.36363636363636,10.75,12.5384615384615,2.31818181818182,2.25,14.2173913043478,9.57142857142857,15.2222222222222,44.3333333333333,25.8888888888889,17,19.8181818181818,50.15,43.875,40.25,23.125,62.9,17.125,51.28,47.15,50.4615384615385,198.269230769231,280.5,211.269230769231,221.038461538462,225.576923076923,137.714285714286,216.76,169.96,172.448275862069,91.551724137931,161.586206896552,71.7586206896552,40,7,5,27,17,24.1724137931034,6.75,25,56,76,13,44.6774193548387,29,33,56,13,15,40,29.7333333333333,81,32,50,4
"4",9,23.9047619047619,6.71428571428571,3.9,7.33333333333333,4.84615384615385,24.2340425531915,68.7619047619048,100.823529411765,17.1764705882353,42.5384615384615,13.8461538461538,8.14285714285714,27.8965517241379,67.5,8.90909090909091,2.26666666666667,56.8571428571429,15.2,56,12.1428571428571,17.2,17.3529411764706,7.56,1.95238095238095,13.6538461538462,40.7142857142857,38.0952380952381,9.23809523809524,33.6190476190476,9.84615384615385,21.6,21.8,10.8709677419355,82.2307692307692,82,43.8181818181818,6.36363636363636,6,3.07692307692308,6.76923076923077,13.8,27.4444444444444,8.27272727272727,12.7,11.7692307692308,2.36363636363636,2.5,15.8695652173913,11,15.7407407407407,45.4444444444444,26.6296296296296,18.3333333333333,19.3030303030303,47.2,42.1666666666667,40,22.1666666666667,60.8666666666667,17.5,49.04,47.2,52.6153846153846,191.692307692308,270,207.692307692308,215.384615384615,217.769230769231,137.285714285714,208.68,165.28,165.931034482759,88.0689655172414,155.448275862069,71.3448275862069,20,52,5,78,31,25,12.5,1,13,68,47,44.3548387096774,62,99,11,12.9310344827586,20,31,30,57,80,33,6.66666666666667
"5",9,23.6666666666667,6.09523809523809,3.75,7.55555555555556,5.03846153846154,25.3404255319149,64.9523809523809,94.5294117647059,18.3235294117647,41.4230769230769,13.3076923076923,7.92857142857143,27.6206896551724,64.875,8.63636363636364,2.13333333333333,53.5714285714286,14.25,52.5,11.4285714285714,17.5,17.9411764705882,7.64,2.19047619047619,15.4615384615385,40.1428571428571,38.6190476190476,11.047619047619,33.5238095238095,10.7307692307692,20.25,23.2,11.9677419354839,79.0384615384615,81,42.7727272727273,6.45454545454545,5.625,2.88461538461538,6.84615384615385,14.08,25.5555555555556,9.18181818181818,14.65,11,2.40909090909091,2.75,17.5217391304348,12.4285714285714,16.2592592592593,46.5555555555556,27.3703703703704,19.6666666666667,18.7878787878788,44.25,40.4583333333333,39.75,21.2083333333333,58.8333333333333,17.875,46.8,47.25,54.7692307692308,185.115384615385,259.5,204.115384615385,209.730769230769,209.961538461538,136.857142857143,200.6,160.6,159.413793103448,84.5862068965517,149.310344827586,70.9310344827586,43,46,51,79,16,28,18.25,35,37,31,17,44.0322580645161,83,69,71,12.8620689655172,69,22,31.7,41,43,31.8571428571429,9.33333333333333
"6",9,23.4285714285714,5.47619047619048,3.6,7.77777777777778,5.23076923076923,26.4468085106383,61.1428571428571,88.2352941176471,19.4705882352941,40.3076923076923,12.7692307692308,7.71428571428571,27.3448275862069,62.25,8.36363636363636,2,50.2857142857143,13.3,49,10.7142857142857,17.8,18.5294117647059,7.72,2.42857142857143,17.2692307692308,39.5714285714286,39.1428571428571,12.8571428571429,33.4285714285714,11.6153846153846,18.9,24.6,13.0645161290323,75.8461538461538,80,41.7272727272727,6.54545454545454,5.25,2.69230769230769,6.92307692307692,14.36,23.6666666666667,10.0909090909091,16.6,10.2307692307692,2.45454545454545,3,19.1739130434783,13.8571428571429,16.7777777777778,47.6666666666667,28.1111111111111,21,18.2727272727273,41.3,38.75,39.5,20.25,56.8,18.25,44.56,47.3,56.9230769230769,178.538461538462,249,200.538461538462,204.076923076923,202.153846153846,136.428571428571,192.52,155.92,152.896551724138,81.1034482758621,143.172413793103,70.5172413793103,22,37,44,58,1,80,24,46,46,49,14,43.7096774193548,14,21,53,12.7931034482759,100,22.2666666666667,33.4,41.4642857142857,3,30.7142857142857,12
"7",9,23.1904761904762,4.85714285714286,3.45,8,5.42307692307692,27.5531914893617,57.3333333333333,81.9411764705882,20.6176470588235,39.1923076923077,12.2307692307692,7.5,27.0689655172414,59.625,8.09090909090909,1.86666666666667,47,12.35,45.5,10,18.1,19.1176470588235,7.8,2.66666666666667,19.0769230769231,39,39.6666666666667,14.6666666666667,33.3333333333333,12.5,17.55,26,14.1612903225806,72.6538461538462,79,40.6818181818182,6.63636363636364,4.875,2.5,7,14.64,21.7777777777778,11,18.55,9.46153846153846,2.5,3.25,20.8260869565217,15.2857142857143,17.2962962962963,48.7777777777778,28.8518518518519,22.3333333333333,17.7575757575758,38.35,37.0416666666667,39.25,19.2916666666667,54.7666666666667,18.625,42.32,47.35,59.0769230769231,171.961538461538,238.5,196.961538461538,198.423076923077,194.346153846154,136,184.44,151.24,146.379310344828,77.6206896551724,137.034482758621,70.1034482758621,31,82,42.6666666666667,55.8888888888889,1.82758620689655,73,65,118,7,45,22,43.3870967741936,74,97,38,12.7241379310345,61,22.5333333333333,35.1,41.9285714285714,3.40740740740741,29.5714285714286,12
"8",9,22.952380952381,4.23809523809524,3.3,4,5.61538461538462,28.6595744680851,53.5238095238095,75.6470588235294,21.7647058823529,38.0769230769231,11.6923076923077,7.28571428571429,26.7931034482759,57,7.81818181818182,1.73333333333333,43.7142857142857,11.4,42,9.28571428571429,18.4,19.7058823529412,7.88,2.9047619047619,20.8846153846154,38.4285714285714,40.1904761904762,16.4761904761905,33.2380952380952,13.3846153846154,16.2,27.4,15.258064516129,69.4615384615385,78,39.6363636363636,6.72727272727273,4.5,2.30769230769231,7.07692307692308,14.92,19.8888888888889,11.9090909090909,20.5,8.69230769230769,2.54545454545455,3.5,22.4782608695652,16.7142857142857,17.8148148148148,49.8888888888889,29.5925925925926,23.6666666666667,17.2424242424242,35.4,35.3333333333333,39,18.3333333333333,52.7333333333333,19,40.08,47.4,61.2307692307692,165.384615384615,228,193.384615384615,192.769230769231,186.538461538462,135.571428571429,176.36,146.56,139.862068965517,74.1379310344828,130.896551724138,69.6896551724138,76,42,41.3333333333333,53.7777777777778,2.6551724137931,22,17,38,6.76,43.8148148148148,21.16,43.0645161290323,24,12,37.3461538461538,12.6551724137931,37,22.8,36.8,42.3928571428571,3.81481481481481,28.4285714285714,12
"9",9,22.7142857142857,3.61904761904762,3.15,3.25,5.80769230769231,29.7659574468085,49.7142857142857,69.3529411764706,22.9117647058824,36.9615384615385,11.1538461538462,7.07142857142857,26.5172413793103,54.375,7.54545454545454,1.6,40.4285714285714,10.45,38.5,8.57142857142857,18.7,20.2941176470588,7.96,3.14285714285714,22.6923076923077,37.8571428571429,40.7142857142857,18.2857142857143,33.1428571428571,14.2692307692308,14.85,28.8,16.3548387096774,66.2692307692308,77,38.5909090909091,6.81818181818182,4.125,2.11538461538462,7.15384615384615,15.2,18,12.8181818181818,22.45,7.92307692307692,2.59090909090909,3.75,24.1304347826087,18.1428571428571,18.3333333333333,51,30.3333333333333,25,16.7272727272727,32.45,33.625,38.75,17.375,50.7,19.375,37.84,47.45,63.3846153846154,158.807692307692,217.5,189.807692307692,187.115384615385,178.730769230769,135.142857142857,168.28,141.88,133.344827586207,70.6551724137931,124.758620689655,69.2758620689655,3,5,40,51.6666666666667,3.48275862068966,49,33,4,6.52,42.6296296296296,20.32,42.741935483871,2,11.6666666666667,36.6923076923077,12.5862068965517,57,23.0666666666667,38.5,42.8571428571429,4.22222222222222,27.2857142857143,12
"10",9,22.4761904761905,3,3,2.5,6,30.8723404255319,45.9047619047619,63.0588235294118,24.0588235294118,35.8461538461538,10.6153846153846,6.85714285714286,26.2413793103448,51.75,7.27272727272727,1.46666666666667,37.1428571428571,9.5,35,7.85714285714286,19,20.8823529411765,8.04,3.38095238095238,24.5,37.2857142857143,41.2380952380952,20.0952380952381,33.0476190476191,15.1538461538462,13.5,30.2,17.4516129032258,63.0769230769231,76,37.5454545454545,6.90909090909091,3.75,1.92307692307692,7.23076923076923,15.48,16.1111111111111,13.7272727272727,24.4,7.15384615384615,2.63636363636364,4,25.7826086956522,19.5714285714286,18.8518518518519,52.1111111111111,31.0740740740741,26.3333333333333,16.2121212121212,29.5,31.9166666666667,38.5,16.4166666666667,48.6666666666667,19.75,35.6,47.5,65.5384615384615,152.230769230769,207,186.230769230769,181.461538461538,170.923076923077,134.714285714286,160.2,137.2,126.827586206897,67.1724137931034,118.620689655172,68.8620689655172,3.41666666666667,5,38.6666666666667,49.5555555555556,4.31034482758621,13,28,3.95833333333333,6.28,41.4444444444444,19.48,42.4193548387097,2,11.3333333333333,36.0384615384615,12.5172413793103,52,23.3333333333333,40.2,43.3214285714286,4.62962962962963,26.1428571428571,12
"11",9,22.2380952380952,9,2,1.75,4.75,31.9787234042553,42.0952380952381,56.7647058823529,25.2058823529412,34.7307692307692,10.0769230769231,6.64285714285714,25.9655172413793,49.125,7,1.33333333333333,33.8571428571429,8.55,31.5,7.14285714285714,19.3,21.4705882352941,8.12,3.61904761904762,26.3076923076923,36.7142857142857,41.7619047619048,21.9047619047619,32.9523809523809,16.0384615384615,12.15,31.6,18.5483870967742,59.8846153846154,75,36.5,7,3.375,1.73076923076923,7.30769230769231,15.76,14.2222222222222,14.6363636363636,26.35,6.38461538461539,2.68181818181818,4.25,27.4347826086957,21,19.3703703703704,53.2222222222222,31.8148148148148,27.6666666666667,15.6969696969697,26.55,30.2083333333333,38.25,15.4583333333333,46.6333333333333,20.125,33.36,47.55,67.6923076923077,145.653846153846,196.5,182.653846153846,175.807692307692,163.115384615385,134.285714285714,152.12,132.52,120.310344827586,63.6896551724138,112.48275862069,68.448275862069,3.83333333333333,5,37.3333333333333,47.4444444444444,5.13793103448276,12.4782608695652,27.875,3.91666666666667,6.04,40.2592592592593,18.64,42.0967741935484,2,11,35.3846153846154,12.448275862069,11,23.6,41.9,43.7857142857143,5.03703703703704,25,12
"12",9,22,17,2.22222222222222,1,3.5,33.0851063829787,38.2857142857143,50.4705882352941,26.3529411764706,33.6153846153846,9.53846153846154,6.42857142857143,25.6896551724138,46.5,6.72727272727273,1.2,30.5714285714286,7.6,28,6.42857142857143,19.6,22.0588235294118,8.2,3.85714285714286,28.1153846153846,36.1428571428571,42.2857142857143,23.7142857142857,32.8571428571429,16.9230769230769,10.8,33,19.6451612903226,56.6923076923077,74,35.4545454545455,7.09090909090909,3,1.53846153846154,7.38461538461539,16.04,12.3333333333333,15.5454545454545,28.3,5.61538461538461,2.72727272727273,4.5,29.0869565217391,22.4285714285714,19.8888888888889,54.3333333333333,32.5555555555556,29,15.1818181818182,23.6,28.5,38,14.5,44.6,20.5,31.12,47.6,69.8461538461538,139.076923076923,186,179.076923076923,170.153846153846,155.307692307692,133.857142857143,144.04,127.84,113.793103448276,60.2068965517241,106.344827586207,68.0344827586207,4.25,5,36,45.3333333333333,5.96551724137931,11.9565217391304,27.75,3.875,5.8,39.0740740740741,17.8,41.7741935483871,2,10.6666666666667,34.7307692307692,12.3793103448276,14.1363636363636,23.8666666666667,43.6,44.25,5.44444444444444,23.8571428571429,12
"13",28,14,37,2.44444444444444,1,2.25,34.1914893617021,34.4761904761905,44.1764705882353,27.5,32.5,9,6.21428571428571,25.4137931034483,43.875,6.45454545454545,1.06666666666667,27.2857142857143,6.65,24.5,5.71428571428571,19.9,22.6470588235294,8.28,4.09523809523809,29.9230769230769,35.5714285714286,42.8095238095238,25.5238095238095,32.7619047619048,17.8076923076923,9.45,34.4,20.741935483871,53.5,73,34.4090909090909,7.18181818181818,2.625,1.34615384615385,7.46153846153846,16.32,10.4444444444444,16.4545454545455,30.25,4.84615384615385,2.77272727272727,4.75,30.7391304347826,23.8571428571429,20.4074074074074,55.4444444444444,33.2962962962963,30.3333333333333,14.6666666666667,20.65,26.7916666666667,37.75,13.5416666666667,42.5666666666667,20.875,28.88,47.65,72,132.5,175.5,175.5,164.5,147.5,133.428571428571,135.96,123.16,107.275862068966,56.7241379310345,100.206896551724,67.6206896551724,4.66666666666667,5,34.6666666666667,43.2222222222222,6.79310344827586,11.4347826086957,27.625,3.83333333333333,5.56,37.8888888888889,16.96,41.4516129032258,2,10.3333333333333,34.0769230769231,12.3103448275862,17.2727272727273,24.1333333333333,45.3,44.7142857142857,5.85185185185185,22.7142857142857,12
