"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"14",26,7,16,2.66666666666667,1,1,35.2978723404255,30.6666666666667,37.8823529411765,28.6470588235294,31.3846153846154,8.46153846153846,6,25.1379310344828,41.25,6.18181818181818,0.933333333333333,24,5.7,21,5,20.2,23.2352941176471,8.36,4.33333333333333,31.7307692307692,35,43.3333333333333,27.3333333333333,32.6666666666667,18.6923076923077,8.1,35.8,21.8387096774194,50.3076923076923,72,33.3636363636364,7.27272727272727,2.25,1.15384615384615,7.53846153846154,16.6,8.55555555555555,17.3636363636364,32.2,4.07692307692308,2.81818181818182,5,32.3913043478261,25.2857142857143,20.9259259259259,56.5555555555556,34.037037037037,31.6666666666667,14.1515151515152,17.7,25.0833333333333,37.5,12.5833333333333,40.5333333333333,21.25,26.64,47.7,74.1538461538462,125.923076923077,165,171.923076923077,158.846153846154,139.692307692308,133,127.88,118.48,100.758620689655,53.2413793103448,94.0689655172414,67.2068965517241,5.08333333333333,5,33.3333333333333,41.1111111111111,7.62068965517241,10.9130434782609,27.5,3.79166666666667,5.32,36.7037037037037,16.12,41.1290322580645,2,10,33.4230769230769,12.2413793103448,20.4090909090909,24.4,47,45.1785714285714,6.25925925925926,21.5714285714286,12
"15",34,12,27.5,2.88888888888889,1,2.1063829787234,36.4042553191489,26.8571428571429,31.5882352941177,29.7941176470588,30.2692307692308,7.92307692307692,5.78571428571429,24.8620689655172,38.625,5.90909090909091,0.8,20.7142857142857,4.75,17.5,4.28571428571428,20.5,23.8235294117647,8.44,4.57142857142857,33.5384615384615,34.4285714285714,43.8571428571429,29.1428571428571,32.5714285714286,19.5769230769231,6.75,37.2,22.9354838709677,47.1153846153846,71,32.3181818181818,7.36363636363636,1.875,0.961538461538462,7.61538461538461,16.88,6.66666666666666,18.2727272727273,34.15,3.30769230769231,2.86363636363636,5.25,34.0434782608696,26.7142857142857,21.4444444444444,57.6666666666667,34.7777777777778,33,13.6363636363636,14.75,23.375,37.25,11.625,38.5,21.625,24.4,47.75,76.3076923076923,119.346153846154,154.5,168.346153846154,153.192307692308,131.884615384615,132.571428571429,119.8,113.8,94.2413793103448,49.7586206896552,87.9310344827586,66.7931034482759,5.5,5,32,39,8.44827586206897,10.3913043478261,27.375,3.75,5.08,35.5185185185185,15.28,40.8064516129032,2,9.66666666666667,32.7692307692308,12.1724137931034,23.5454545454545,24.6666666666667,48.7,45.6428571428571,6.66666666666667,20.4285714285714,12
"16",33,8,39,3.11111111111111,1.19230769230769,3.21276595744681,37.5106382978723,23.0476190476191,25.2941176470588,30.9411764705882,29.1538461538462,7.38461538461538,5.57142857142857,24.5862068965517,36,5.63636363636364,0.666666666666667,17.4285714285714,3.8,14,3.57142857142857,20.8,24.4117647058824,8.52,4.80952380952381,35.3461538461538,33.8571428571429,44.3809523809524,30.9523809523809,32.4761904761905,20.4615384615385,5.4,38.6,24.0322580645161,43.9230769230769,70,31.2727272727273,7.45454545454546,1.5,0.769230769230769,7.69230769230769,17.16,4.77777777777778,19.1818181818182,36.1,2.53846153846154,2.90909090909091,5.5,35.695652173913,28.1428571428571,21.962962962963,58.7777777777778,35.5185185185185,34.3333333333333,13.1212121212121,11.8,21.6666666666667,37,10.6666666666667,36.4666666666667,22,22.16,47.8,78.4615384615385,112.769230769231,144,164.769230769231,147.538461538462,124.076923076923,132.142857142857,111.72,109.12,87.7241379310345,46.2758620689655,81.7931034482759,66.3793103448276,5.91666666666667,5,30.6666666666667,36.8888888888889,9.27586206896552,9.8695652173913,27.25,3.70833333333333,4.84,34.3333333333333,14.44,40.4838709677419,2,9.33333333333333,32.1153846153846,12.1034482758621,26.6818181818182,24.9333333333333,50.4,46.1071428571429,7.07407407407407,19.2857142857143,12
"17",32,25,17,3.33333333333333,1.38461538461538,4.31914893617021,38.6170212765958,19.2380952380952,19,32.0882352941177,28.0384615384615,6.84615384615385,5.35714285714286,24.3103448275862,33.375,5.36363636363636,0.533333333333333,14.1428571428571,2.85,10.5,2.85714285714286,21.1,25,8.6,5.04761904761905,37.1538461538462,33.2857142857143,44.9047619047619,32.7619047619048,32.3809523809524,21.3461538461538,4.05,40,25.1290322580645,40.7307692307692,69,30.2272727272727,7.54545454545454,1.125,0.576923076923077,7.76923076923077,17.44,2.88888888888889,20.0909090909091,38.05,1.76923076923077,2.95454545454545,5.75,37.3478260869565,29.5714285714286,22.4814814814815,59.8888888888889,36.2592592592593,35.6666666666667,12.6060606060606,8.85,19.9583333333333,36.75,9.70833333333333,34.4333333333333,22.375,19.92,47.85,80.6153846153846,106.192307692308,133.5,161.192307692308,141.884615384615,116.269230769231,131.714285714286,103.64,104.44,81.2068965517241,42.7931034482759,75.6551724137931,65.9655172413793,6.33333333333333,5,29.3333333333333,34.7777777777778,10.1034482758621,9.34782608695652,27.125,3.66666666666667,4.6,33.1481481481482,13.6,40.1612903225806,2,9,31.4615384615385,12.0344827586207,29.8181818181818,25.2,52.1,46.5714285714286,7.48148148148148,18.1428571428571,12
"18",55,96,36,3.55555555555556,1.57692307692308,5.42553191489362,39.7234042553191,15.4285714285714,59,33.2352941176471,26.9230769230769,6.30769230769231,5.14285714285714,24.0344827586207,30.75,5.09090909090909,0.4,10.8571428571429,1.9,7,2.14285714285714,21.4,37,8.68,5.28571428571429,38.9615384615385,32.7142857142857,45.4285714285714,34.5714285714286,32.2857142857143,22.2307692307692,2.7,3,26.2258064516129,37.5384615384615,68,29.1818181818182,7.63636363636364,0.75,0.384615384615384,7.84615384615385,17.72,1,21,40,1,3,6,39,31,23,61,37,37,12.0909090909091,5.9,18.25,36.5,8.75,32.4,22.75,17.68,47.9,82.7692307692308,99.6153846153846,123,157.615384615385,136.230769230769,108.461538461538,131.285714285714,95.56,99.76,74.6896551724138,39.3103448275862,69.5172413793103,65.551724137931,6.75,5,28,32.6666666666667,10.9310344827586,8.82608695652174,27,3.625,4.36,31.962962962963,12.76,39.8387096774194,2,8.66666666666667,30.8076923076923,11.9655172413793,32.9545454545455,25.4666666666667,53.8,47.0357142857143,7.88888888888889,17,12
"19",24,50,53,3.77777777777778,1.76923076923077,6.53191489361702,40.8297872340426,11.6190476190476,28,34.3823529411765,25.8076923076923,5.76923076923077,4.92857142857143,23.7586206896552,28.125,4.81818181818182,0.266666666666667,7.57142857142857,0.949999999999999,3.5,1.42857142857143,21.7,10,8.76,5.52380952380952,40.7692307692308,32.1428571428571,45.9523809523809,36.3809523809524,32.1904761904762,23.1153846153846,1.35,30,27.3225806451613,34.3461538461538,67,28.1363636363636,7.72727272727273,0.375,0.192307692307693,7.92307692307692,18,43,21,32,41,60,40,36,15,27,12,61,21,11.5757575757576,2.95,16.5416666666667,36.25,7.79166666666667,30.3666666666667,23.125,15.44,47.95,84.9230769230769,93.0384615384615,112.5,154.038461538462,130.576923076923,100.653846153846,130.857142857143,87.48,95.08,68.1724137931035,35.8275862068966,63.3793103448276,65.1379310344828,7.16666666666667,5,26.6666666666667,30.5555555555556,11.7586206896552,8.30434782608696,26.875,3.58333333333333,4.12,30.7777777777778,11.92,39.5161290322581,2,8.33333333333333,30.1538461538462,11.8965517241379,36.0909090909091,25.7333333333333,55.5,47.5,8.2962962962963,15.8571428571429,12
"20",74,16,8,4,1.96153846153846,7.63829787234043,41.936170212766,7.80952380952381,10,35.5294117647059,24.6923076923077,5.23076923076923,4.71428571428571,23.4827586206897,25.5,4.54545454545455,0.133333333333333,4.28571428571429,0,0,0.714285714285715,22,13,8.84,5.76190476190476,42.5769230769231,31.5714285714286,46.4761904761905,38.1904761904762,32.0952380952381,24,0,15,28.4193548387097,31.1538461538462,66,27.0909090909091,7.81818181818182,0,0,8,79,15,67,67,66,61,41,42,82,58,108,69,45,11.0606060606061,0,14.8333333333333,36,6.83333333333333,28.3333333333333,23.5,13.2,48,87.0769230769231,86.4615384615385,102,150.461538461538,124.923076923077,92.8461538461538,130.428571428571,79.4,90.4,61.6551724137931,32.3448275862069,57.2413793103448,64.7241379310345,7.58333333333333,5,25.3333333333333,28.4444444444444,12.5862068965517,7.78260869565217,26.75,3.54166666666667,3.88,29.5925925925926,11.08,39.1935483870968,2,8,29.5,11.8275862068966,39.2272727272727,26,57.2,47.9642857142857,8.7037037037037,14.7142857142857,12
"21",57,15.3809523809524,6,4.22222222222222,2.15384615384615,8.74468085106383,43.0425531914894,4,12,36.6764705882353,23.5769230769231,4.69230769230769,4.5,23.2068965517241,22.875,4.27272727272727,0,1,17,0,0,62,28,8.92,6,44.3846153846154,31,47,40,32,21,0,20,29.5161290322581,27.9615384615385,65,26.0454545454545,7.90909090909091,56,37,34,13,0,26,56,45,48,53,58,61,80,71,106,67,10.5454545454545,0,13.125,35.75,5.875,26.3,23.875,10.96,103,89.2307692307692,79.8846153846154,91.5,146.884615384615,119.269230769231,85.0384615384615,130,71.32,85.72,55.1379310344828,28.8620689655172,51.1034482758621,64.3103448275862,8,5,24,26.3333333333333,13.4137931034483,7.26086956521739,26.625,3.5,3.64,28.4074074074074,10.24,38.8709677419355,2,7.66666666666667,28.8461538461538,11.7586206896552,42.3636363636364,26.2666666666667,58.9,48.4285714285714,9.11111111111111,13.5714285714286,12
"22",27,14.7619047619048,5.85,4.44444444444444,2.34615384615385,9.85106382978723,44.1489361702128,38,19,37.8235294117647,22.4615384615385,4.15384615384615,4.28571428571429,22.9310344827586,20.25,4,10,36,34,6,1,21,36,9,18,46.1923076923077,35,36,48,79,43,16,11,30.6129032258065,24.7692307692308,64,25,8,27,37,52,10.25,2,46,91,58,27,59,25,9,31,17,1,26,10.030303030303,4.5,11.4166666666667,35.5,4.91666666666667,24.2666666666667,24.25,8.72,49,91.3846153846154,73.3076923076923,81,143.307692307692,113.615384615385,77.2307692307692,129.571428571429,63.24,81.04,48.6206896551724,25.3793103448276,44.9655172413793,63.8965517241379,8.41666666666667,5,22.6666666666667,24.2222222222222,14.2413793103448,6.73913043478261,26.5,3.45833333333333,3.4,27.2222222222222,9.4,38.5483870967742,2,7.33333333333333,28.1923076923077,11.6896551724138,45.5,26.5333333333333,60.6,48.8928571428571,9.51851851851852,12.4285714285714,12
"23",26.7619047619048,14.1428571428571,5.7,4.66666666666667,2.53846153846154,10.9574468085106,45.2553191489362,34,10,38.9705882352941,21.3461538461538,3.61538461538462,4.07142857142857,22.6551724137931,17.625,3.86666666666667,25,57,55,12,2,30,8,48,65,48,39,16,39,39,48,4,18,31.7096774193548,21.5769230769231,63,55,34,50,84,49,7.5,1.8,7,21,9,14,5,21,9.51851851851852,32.1111111111111,17.7407407407407,2.33333333333333,25.4848484848485,9.51515151515152,9,9.70833333333333,35.25,3.95833333333333,22.2333333333333,24.625,6.48,56,93.5384615384615,66.7307692307692,70.5,139.730769230769,107.961538461538,69.4230769230769,129.142857142857,55.16,76.36,42.1034482758621,21.8965517241379,38.8275862068965,63.4827586206897,8.83333333333333,5,21.3333333333333,22.1111111111111,15.0689655172414,6.21739130434783,26.375,3.41666666666667,3.16,26.037037037037,8.56,38.2258064516129,2,7,27.5384615384615,11.6206896551724,48.6363636363636,26.8,62.3,49.3571428571429,9.92592592592593,11.2857142857143,12
"24",26.5238095238095,13.5238095238095,5.55,4.88888888888889,2.73076923076923,12.063829787234,46.3617021276596,50,26,40.1176470588235,20.2307692307692,3.07692307692308,3.85714285714286,22.3793103448276,15,3.73333333333333,36,6,10,8,82,24,14,40,15,50,19,10,32,3,17,28,3,32.8064516129032,18.3846153846154,62,75,53,58,83,54,4.75,1.6,5.5,20.2307692307692,5,11.8333333333333,3.66666666666667,17,10.037037037037,33.2222222222222,18.4814814814815,3.66666666666667,24.969696969697,9,39,8,35,3,20.2,25,4.24,37,95.6923076923077,60.1538461538461,60,136.153846153846,102.307692307692,61.6153846153846,128.714285714286,47.08,71.68,35.5862068965517,18.4137931034483,32.6896551724138,63.0689655172414,9.25,5,20,20,15.8965517241379,5.69565217391304,26.25,3.375,2.92,24.8518518518519,7.72,37.9032258064516,2,6.66666666666667,26.8846153846154,11.551724137931,51.7727272727273,27.0666666666667,64,49.8214285714286,10.3333333333333,10.1428571428571,12
"25",26.2857142857143,12.9047619047619,5.4,5.11111111111111,2.92307692307692,13.1702127659574,47.468085106383,23,13,41.2647058823529,19.1153846153846,2.53846153846154,3.64285714285714,22.1034482758621,59,3.6,10,16,17,34,13,29,23,9,8,9,29,30,26,1,31,8,2,33.9032258064516,15.1923076923077,61,68,66,5,6,11,2,1.4,4,19.4615384615385,1,9.66666666666667,2.33333333333333,13,10.5555555555556,34.3333333333333,19.2222222222222,5,24.4545454545455,52,32,109,88,75,18.1666666666667,88,2,54,97.8461538461538,53.5769230769231,49.5,132.576923076923,96.6538461538462,53.8076923076923,128.285714285714,39,67,29.0689655172414,14.9310344827586,26.551724137931,62.6551724137931,9.66666666666667,5,18.6666666666667,17.8888888888889,16.7241379310345,5.17391304347826,26.125,3.33333333333333,2.68,23.6666666666667,6.88,37.5806451612903,2,6.33333333333333,26.2307692307692,11.4827586206897,54.9090909090909,27.3333333333333,65.7,50.2857142857143,10.7407407407407,9,12
"26",26.047619047619,12.2857142857143,5.25,5.33333333333333,3.11538461538462,14.2765957446809,48.5744680851064,17,51,42.4117647058824,18,2,3.42857142857143,21.8275862068966,24,3.46666666666667,9,5,4,24,68,19,19,43,1,42,12,17,8,1.88461538461538,12,39,1,35,12,60,34.5,91,4.80769230769231,6.07692307692308,11.28,25,1.2,2.5,18.6923076923077,1.5,7.5,1,9,11.0740740740741,35.4444444444444,19.962962962963,6.33333333333333,23.9393939393939,19,3,112,92,36,16.1333333333333,80,1,21,100,47,39,129,91,46,127.857142857143,158,128,22.551724137931,11.448275862069,20.4137931034483,62.2413793103448,10.0833333333333,5,17.3333333333333,15.7777777777778,17.551724137931,4.65217391304348,26,3.29166666666667,2.44,22.4814814814815,6.04,37.258064516129,2,6,25.5769230769231,11.4137931034483,58.0454545454545,27.6,67.4,50.75,11.1481481481481,7.85714285714286,12
"27",25.8095238095238,11.6666666666667,5.1,5.55555555555556,3.30769230769231,15.3829787234043,49.6808510638298,21,8,43.5588235294118,43,21,3.21428571428571,21.551724137931,4,3.33333333333333,8,8,14,39,3,28,20,10,1,32,15,1,19,2.76923076923077,12,7,2.09677419354839,18,42,59,1,9,4.61538461538461,6.15384615384615,11.56,60,1,1,17.9230769230769,2,5.33333333333333,2.65217391304348,5,11.5925925925926,36.5555555555556,20.7037037037037,7.66666666666667,23.4242424242424,42,43,42,42,49,14.1,132,4.5,20,85,154,164,145,99,101,127.428571428571,87,153,16.0344827586207,7.96551724137932,14.2758620689655,61.8275862068966,10.5,5,16,13.6666666666667,18.3793103448276,4.1304347826087,25.875,3.25,2.2,21.2962962962963,5.2,36.9354838709677,2,5.66666666666667,24.9230769230769,11.3448275862069,61.1818181818182,27.8666666666667,69.1,51.2142857142857,11.5555555555556,6.71428571428572,12
"28",25.5714285714286,11.047619047619,4.95,5.77777777777778,3.5,16.4893617021277,50.7872340425532,23,9.14705882352941,44.7058823529412,4,77,3,21.2758620689655,10,3.2,33,4,21,20,11,51,7,7.75,1,11,15,1,30,3.65384615384615,21,12,3.19354838709677,53,60,60,5,8.625,4.42307692307692,6.23076923076923,11.84,28,1.90909090909091,2,17.1538461538462,2.04545454545455,3.16666666666667,4.30434782608696,1,12.1111111111111,37.6666666666667,21.4444444444444,9,22.9090909090909,12,18,97,84,62,12.0666666666667,16,8,35,158,106,76,151,145,128,127,126,219,9.51724137931035,4.48275862068965,8.13793103448276,61.4137931034483,10.9166666666667,5,14.6666666666667,11.5555555555556,19.2068965517241,3.60869565217391,25.75,3.20833333333333,1.96,20.1111111111111,4.36,36.6129032258064,2,5.33333333333333,24.2692307692308,11.2758620689655,64.3181818181818,28.1333333333333,70.8,51.6785714285714,11.962962962963,5.57142857142857,12
"29",25.3333333333333,10.4285714285714,4.8,6,3.69230769230769,17.5957446808511,51.8936170212766,21,10.2941176470588,45.8529411764706,24,20,13,21,21,3.06666666666667,16,22,22,12,11,17,7.08,5.5,2.80769230769231,19,30,1,12,4.53846153846154,9,13.4,4.29032258064516,96,121,55,2,8.25,4.23076923076923,6.30769230769231,12.12,21,2.81818181818182,1,16.3846153846154,2.09090909090909,1,5.95652173913043,2.42857142857143,12.6296296296296,38.7777777777778,22.1851851851852,10.3333333333333,22.3939393939394,23,35,68,93,109,10.0333333333333,50,102,15,130,190,147,166,163,145,177,140,203,3,1,2,61,11.3333333333333,5,13.3333333333333,9.44444444444444,20.0344827586207,3.08695652173913,25.625,3.16666666666667,1.72,18.9259259259259,3.52,36.2903225806452,2,5,23.6153846153846,11.2068965517241,67.4545454545455,28.4,72.5,52.1428571428571,12.3703703703704,4.42857142857143,12
"30",25.0952380952381,9.80952380952381,4.65,6.22222222222222,3.88461538461538,18.7021276595745,53,51,11.4411764705882,47,14,6,26,78,9,2.93333333333333,61,9,58,15,12,11,7.16,3.25,4.61538461538461,28,21,1,19,5.42307692307692,27,14.8,5.38709677419355,60,86,48,5,7.875,4.03846153846154,6.38461538461539,12.4,35,3.72727272727273,2.95,15.6153846153846,2.13636363636364,1.25,7.60869565217391,3.85714285714286,13.1481481481481,39.8888888888889,22.9259259259259,11.6666666666667,21.8787878787879,16,49,32,24,58,8,56,36,31,189,213,180,208,219,91,209,149,140,58,89,37.5,145,11.75,5,12,7.33333333333334,20.8620689655172,2.56521739130435,25.5,3.125,1.48,17.7407407407407,2.68,35.9677419354839,2,4.66666666666667,22.9615384615385,11.1379310344828,70.5909090909091,28.6666666666667,74.2,52.6071428571429,12.7777777777778,3.28571428571428,12
"31",24.8571428571429,9.19047619047619,4.5,6.44444444444444,4.07692307692308,19.8085106382979,84,126,12.5882352941176,47,16,9,29,78,10,2.8,70,19,70,15,16,15,7.24,1,6.42307692307692,43,36,2,34,6.30769230769231,27,16.2,6.48387096774194,95,86,48,6,7.5,3.84615384615385,6.46153846153846,12.68,35,4.63636363636364,4.9,14.8461538461538,2.18181818181818,1.5,9.26086956521739,5.28571428571429,13.6666666666667,41,23.6666666666667,13,21.3636363636364,59,49,41,26,69,16,58,47,44,218,312,222,238,249,139,241,184,192,102,180,73,194,12.1666666666667,5,10.6666666666667,5.22222222222222,21.6896551724138,2.04347826086957,25.375,3.08333333333333,1.24,16.5555555555556,1.84,35.6451612903226,2,4.33333333333333,22.3076923076923,11.0689655172414,73.7272727272727,28.9333333333333,75.9,53.0714285714286,13.1851851851852,2.14285714285714,12
