,ship
0,86
1,88
2,91
3,93
4,99
5,77
6,78
7,80
8,81
9,83
10,85
11,88
12,89
13,90
14,91
15,92
16,93
17,94
18,97
19,98
20,99
21,77
22,78
23,79
24,80
25,81
26,84
27,85
28,86
29,87
30,89
31,90
32,91
33,92
34,93
35,94
36,96
37,97
38,98
39,99
40,77
41,78
42,79
43,80
44,81
45,82
46,84
47,85
48,86
49,87
50,89
51,90
52,91
53,93
54,95
55,96
56,97
57,98
58,77
59,78
60,79
61,80
62,82
63,84
64,85
65,86
66,87
67,89
68,90
69,91
70,93
71,94
72,96
73,97
74,77
75,78
76,79
77,80
78,81
79,82
80,83
81,84
82,85
83,86
84,87
85,89
86,90
87,91
88,93
89,97
90,99
91,5
92,77
93,78
94,82
95,83
96,84
97,85
98,86
99,87
100,89
101,90
102,91
103,93
104,5
105,77
106,78
107,82
108,83
109,84
110,89
111,90
112,93
113,77
114,78
115,82
116,83
117,84
118,89
119,93
120,3
121,4
122,6
123,82
124,83
125,93
126,3
127,4
128,93
129,1
130,2
131,3
132,5
133,1
134,2
135,3
136,1
137,2
138,3
139,6
140,1
141,2
142,5
143,1
144,2
145,3
146,1
147,2
148,3
149,9
150,23
151,33
152,1
153,2
154,3
155,9
156,23
157,33
158,43
159,44
160,45
161,46
162,47
163,48
164,49
165,50
166,51
167,52
168,53
169,54
170,1
171,2
172,3
173,9
174,23
175,33
176,42
177,43
178,44
179,45
180,46
181,47
182,48
183,49
184,50
185,51
186,52
187,53
188,54
189,1
190,2
191,3
192,9
193,19
194,20
195,22
196,23
197,31
198,32
199,33
200,39
201,40
202,41
203,42
204,43
205,44
206,45
207,46
208,47
209,48
210,49
211,50
212,51
213,52
214,53
215,54
216,56
217,63
218,1
219,3
220,8
221,9
222,17
223,18
224,19
225,20
226,21
227,22
228,23
229,25
230,27
231,28
232,29
233,30
234,31
235,32
236,33
237,39
238,40
239,41
240,42
241,43
242,44
243,45
244,46
245,47
246,48
247,49
248,50
249,51
250,52
251,53
252,54
253,56
254,63
255,1
256,8
257,9
258,16
259,17
260,18
261,19
262,22
263,23
264,24
265,25
266,27
267,28
268,29
269,30
270,31
271,32
272,33
273,37
274,38
275,39
276,40
277,41
278,43
279,44
280,45
281,46
282,47
283,48
284,49
285,50
286,51
287,52
288,53
289,54
290,63
291,8
292,9
293,17
294,18
295,19
296,20
297,21
298,22
299,23
300,24
301,25
302,26
303,27
304,28
305,29
306,30
307,31
308,32
309,33
310,37
311,38
312,39
313,40
314,41
315,44
316,45
317,46
318,47
319,48
320,56
321,63
322,8
323,9
324,15
325,17
326,18
327,19
328,20
329,21
330,22
331,23
332,24
333,25
334,26
335,27
336,28
337,29
338,30
339,31
340,32
341,33
342,37
343,38
344,39
345,40
346,41
347,55
348,56
349,57
350,58
351,59
352,61
353,63
354,8
355,9
356,15
357,17
358,18
359,19
360,20
361,21
362,22
363,23
364,24
365,26
366,27
367,28
368,29
369,30
370,31
371,32
372,37
373,38
374,39
375,40
376,41
377,42
378,46
379,55
380,56
381,57
382,58
383,59
384,61
385,62
386,63
387,71
388,72
389,8
390,9
391,11
392,12
393,15
394,18
395,19
396,20
397,21
398,22
399,23
400,24
401,25
402,26
403,27
404,28
405,29
406,31
407,32
408,33
409,34
410,35
411,38
412,42
413,48
414,55
415,56
416,57
417,58
418,59
419,61
420,62
421,63
422,64
423,65
424,66
425,67
426,68
427,69
428,71
429,72
430,8
431,9
432,11
433,12
434,15
435,17
436,18
437,19
438,20
439,21
440,22
441,23
442,24
443,25
444,26
445,27
446,28
447,29
448,31
449,32
450,34
451,35
452,36
453,37
454,38
455,42
456,43
457,44
458,46
459,55
460,56
461,57
462,58
463,59
464,61
465,63
466,64
467,65
468,66
469,67
470,68
471,69
472,71
473,72
474,8
475,11
476,12
477,13
478,15
479,17
480,18
481,19
482,20
483,21
484,22
485,23
486,25
487,26
488,27
489,29
490,31
491,32
492,34
493,35
494,36
495,37
496,42
497,44
498,49
499,55
500,56
501,57
502,58
503,59
504,61
505,62
506,63
507,64
508,65
509,66
510,67
511,68
512,69
513,70
514,71
515,72
516,8
517,11
518,12
519,13
520,14
521,15
522,17
523,18
524,19
525,20
526,21
527,22
528,26
529,27
530,28
531,29
532,31
533,34
534,35
535,36
536,37
537,42
538,44
539,47
540,55
541,56
542,57
543,58
544,59
545,61
546,62
547,63
548,64
549,65
550,66
551,67
552,68
553,69
554,70
555,71
556,72
557,73
558,74
559,75
560,76
561,7
562,8
563,10
564,11
565,12
566,13
567,14
568,15
569,17
570,18
571,19
572,20
573,21
574,22
575,26
576,27
577,28
578,29
579,31
580,34
581,35
582,36
583,37
584,42
585,55
586,56
587,57
588,58
589,59
590,60
591,61
592,62
593,63
594,64
595,65
596,66
597,67
598,68
599,69
600,70
601,71
602,72
603,73
604,74
605,76
606,7
607,8
608,10
609,11
610,12
611,13
612,14
613,15
614,17
615,18
616,19
617,20
618,21
619,22
620,24
621,26
622,27
623,28
624,29
625,31
626,34
627,35
628,36
629,37
630,42
631,55
632,56
633,57
634,58
635,59
636,60
637,61
638,62
639,63
640,64
641,65
642,66
643,67
644,68
645,69
646,70
647,71
648,72
649,73
650,74
651,75
652,76
